           Crs_8_7_4  |    Crs_volume_8_7_4  |             PbWO4 crystal 874  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 7 zch manual 4 
    Crs_volume_8_8_4  |         main_volume  |PbWO4 crystal mother volume 884  |                                50*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 7 zch manual 4 
           Crs_8_8_4  |    Crs_volume_8_8_4  |             PbWO4 crystal 884  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 8 zch manual 4 
    Crs_volume_8_9_4  |         main_volume  |PbWO4 crystal mother volume 894  |                                50*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 8 zch manual 4 
           Crs_8_9_4  |    Crs_volume_8_9_4  |             PbWO4 crystal 894  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 9 zch manual 4 
   Crs_volume_8_10_4  |         main_volume  |PbWO4 crystal mother volume 8104  |                                50*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 9 zch manual 4 
          Crs_8_10_4  |   Crs_volume_8_10_4  |            PbWO4 crystal 8104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 10 zch manual 4 
    Crs_volume_9_1_4  |         main_volume  |PbWO4 crystal mother volume 914  |                               70*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 10 zch manual 4 
           Crs_9_1_4  |    Crs_volume_9_1_4  |             PbWO4 crystal 914  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 1 zch manual 4 
    Crs_volume_9_2_4  |         main_volume  |PbWO4 crystal mother volume 924  |                               70*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 1 zch manual 4 
           Crs_9_2_4  |    Crs_volume_9_2_4  |             PbWO4 crystal 924  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 2 zch manual 4 
    Crs_volume_9_3_4  |         main_volume  |PbWO4 crystal mother volume 934  |                               70*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 2 zch manual 4 
           Crs_9_3_4  |    Crs_volume_9_3_4  |             PbWO4 crystal 934  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 3 zch manual 4 
    Crs_volume_9_4_4  |         main_volume  |PbWO4 crystal mother volume 944  |                               70*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 3 zch manual 4 
           Crs_9_4_4  |    Crs_volume_9_4_4  |             PbWO4 crystal 944  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 4 zch manual 4 
    Crs_volume_9_5_4  |         main_volume  |PbWO4 crystal mother volume 954  |                               70*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 4 zch manual 4 
           Crs_9_5_4  |    Crs_volume_9_5_4  |             PbWO4 crystal 954  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 5 zch manual 4 
    Crs_volume_9_6_4  |         main_volume  |PbWO4 crystal mother volume 964  |                                70*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 5 zch manual 4 
           Crs_9_6_4  |    Crs_volume_9_6_4  |             PbWO4 crystal 964  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 6 zch manual 4 
    Crs_volume_9_7_4  |         main_volume  |PbWO4 crystal mother volume 974  |                                70*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 6 zch manual 4 
           Crs_9_7_4  |    Crs_volume_9_7_4  |             PbWO4 crystal 974  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 7 zch manual 4 
    Crs_volume_9_8_4  |         main_volume  |PbWO4 crystal mother volume 984  |                                70*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 7 zch manual 4 
           Crs_9_8_4  |    Crs_volume_9_8_4  |             PbWO4 crystal 984  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 8 zch manual 4 
    Crs_volume_9_9_4  |         main_volume  |PbWO4 crystal mother volume 994  |                                70*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 8 zch manual 4 
           Crs_9_9_4  |    Crs_volume_9_9_4  |             PbWO4 crystal 994  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 9 zch manual 4 
   Crs_volume_9_10_4  |         main_volume  |PbWO4 crystal mother volume 9104  |                                70*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 9 zch manual 4 
          Crs_9_10_4  |   Crs_volume_9_10_4  |            PbWO4 crystal 9104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 10 zch manual 4 
   Crs_volume_10_1_4  |         main_volume  |PbWO4 crystal mother volume 1014  |                               90*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 9 ych manual 10 zch manual 4 
          Crs_10_1_4  |   Crs_volume_10_1_4  |            PbWO4 crystal 1014  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 1 zch manual 4 
   Crs_volume_10_2_4  |         main_volume  |PbWO4 crystal mother volume 1024  |                               90*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 1 zch manual 4 
          Crs_10_2_4  |   Crs_volume_10_2_4  |            PbWO4 crystal 1024  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 2 zch manual 4 
   Crs_volume_10_3_4  |         main_volume  |PbWO4 crystal mother volume 1034  |                               90*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 2 zch manual 4 
          Crs_10_3_4  |   Crs_volume_10_3_4  |            PbWO4 crystal 1034  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 3 zch manual 4 
   Crs_volume_10_4_4  |         main_volume  |PbWO4 crystal mother volume 1044  |                               90*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 3 zch manual 4 
          Crs_10_4_4  |   Crs_volume_10_4_4  |            PbWO4 crystal 1044  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 4 zch manual 4 
   Crs_volume_10_5_4  |         main_volume  |PbWO4 crystal mother volume 1054  |                               90*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 4 zch manual 4 
          Crs_10_5_4  |   Crs_volume_10_5_4  |            PbWO4 crystal 1054  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 5 zch manual 4 
   Crs_volume_10_6_4  |         main_volume  |PbWO4 crystal mother volume 1064  |                                90*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 5 zch manual 4 
          Crs_10_6_4  |   Crs_volume_10_6_4  |            PbWO4 crystal 1064  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 6 zch manual 4 
   Crs_volume_10_7_4  |         main_volume  |PbWO4 crystal mother volume 1074  |                                90*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 6 zch manual 4 
          Crs_10_7_4  |   Crs_volume_10_7_4  |            PbWO4 crystal 1074  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 7 zch manual 4 
   Crs_volume_10_8_4  |         main_volume  |PbWO4 crystal mother volume 1084  |                                90*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 7 zch manual 4 
          Crs_10_8_4  |   Crs_volume_10_8_4  |            PbWO4 crystal 1084  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 8 zch manual 4 
   Crs_volume_10_9_4  |         main_volume  |PbWO4 crystal mother volume 1094  |                                90*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 8 zch manual 4 
          Crs_10_9_4  |   Crs_volume_10_9_4  |            PbWO4 crystal 1094  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 9 zch manual 4 
  Crs_volume_10_10_4  |         main_volume  |PbWO4 crystal mother volume 10104  |                                90*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 9 zch manual 4 
         Crs_10_10_4  |  Crs_volume_10_10_4  |           PbWO4 crystal 10104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 10 ych manual 10 zch manual 4 
            flux_top  |         main_volume  |                      flux top  |                                0*mm 100*mm 155*mm  |                       0*deg 0*deg 0*deg  | cc00ff   |                 Box  |                                        100*mm 0.5*mm 155*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |                flux  |                flux  |                           id manual 101 
         flux_bottom  |         main_volume  |                   flux bottom  |                               0*mm -100*mm 155*mm  |                       0*deg 0*deg 0*deg  | cc00ff   |                 Box  |                                        100*mm 0.5*mm 155*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |                flux  |                flux  |                           id manual 102 
           flux_left  |         main_volume  |                     flux left  |                               -100*mm 0*mm 155*mm  |                      0*deg 0*deg 90*deg  | cc00ff   |                 Box  |                                        100*mm 0.5*mm 155*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |                flux  |                flux  |                           id manual 103 
          flux_right  |         main_volume  |                    flux right  |                                100*mm 0*mm 155*mm  |                      0*deg 0*deg 90*deg  | cc00ff   |                 Box  |                                        100*mm 0.5*mm 155*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |                flux  |                flux  |                           id manual 104 
     flux_downstream  |         main_volume  |               flux downstream  |                                  0*mm 0*mm 310*mm  |                       0*deg 0*deg 0*deg  | cc00ff   |                 Box  |                                        100*mm 100*mm 0.5*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |                flux  |                flux  |                           id manual 105 
